Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Guinea,renewables_n_other,2008,0.005163496,0.005163496,16.0317,9738.8,3.601434676,2.187768735,0.0
Guinea-Bissau,all_energy_types,2008,0.004563103,0.0,2.39956,1451.53,3.143650309,1.90164144,0.320253741
Guinea-Bissau,coal,2008,0.0,0.0,2.39956,1451.53,3.143650309,1.90164144,0.0
Guinea-Bissau,natural_gas,2008,0.0,0.0,2.39956,1451.53,3.143650309,1.90164144,0.0
Guinea-Bissau,petroleum_n_other_liquids,2008,0.004563103,0.0,2.39956,1451.53,3.143650309,1.90164144,0.320253741
Guinea-Bissau,nuclear,2008,0.0,0.0,2.39956,1451.53,3.143650309,1.90164144,0.0
Guinea-Bissau,renewables_n_other,2008,0.0,0.0,2.39956,1451.53,3.143650309,1.90164144,0.0
Guyana,all_energy_types,2008,0.022349861,0.000447372,6.77678,746.815,29.92690391,3.298005947,1.519155927
Guyana,coal,2008,0.0,0.0,6.77678,746.815,29.92690391,3.298005947,0.0
Guyana,natural_gas,2008,0.0,0.0,6.77678,746.815,29.92690391,3.298005947,0.0
Guyana,petroleum_n_other_liquids,2008,0.021902489,0.0,6.77678,746.815,29.92690391,3.298005947,1.519155927
Guyana,nuclear,2008,0.0,0.0,6.77678,746.815,29.92690391,3.298005947,0.0
Guyana,renewables_n_other,2008,0.000447372,0.000447372,6.77678,746.815,29.92690391,3.298005947,0.0
Haiti,all_energy_types,2008,0.035128195,0.001763866,27.0456,9646.57,3.641521814,1.298850648,1.965478346
Haiti,coal,2008,0.0,0.0,27.0456,9646.57,3.641521814,1.298850648,0.0
Haiti,natural_gas,2008,0.0,0.0,27.0456,9646.57,3.641521814,1.298850648,0.0
Haiti,petroleum_n_other_liquids,2008,0.033364329,0.0,27.0456,9646.57,3.641521814,1.298850648,1.965478346
Haiti,nuclear,2008,0.0,0.0,27.0456,9646.57,3.641521814,1.298850648,0.0
Haiti,renewables_n_other,2008,0.001763866,0.001763866,27.0456,9646.57,3.641521814,1.298850648,0.0
Hawaiian Trade Zone,all_energy_types,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,coal,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,natural_gas,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,petroleum_n_other_liquids,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,nuclear,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,renewables_n_other,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,all_energy_types,2008,0.129314356,0.02429011,36.5148,7980.96,16.20285728,3.541423089,7.982011697
Honduras,coal,2008,1.66e-05,0.0,36.5148,7980.96,16.20285728,3.541423089,0.002336029
Honduras,natural_gas,2008,0.0,0.0,36.5148,7980.96,16.20285728,3.541423089,0.0
Honduras,petroleum_n_other_liquids,2008,0.105043817,0.0,36.5148,7980.96,16.20285728,3.541423089,7.979675668
Honduras,nuclear,2008,0.0,0.0,36.5148,7980.96,16.20285728,3.541423089,0.0
Honduras,renewables_n_other,2008,0.024253931,0.02429011,36.5148,7980.96,16.20285728,3.541423089,0.0
Hong Kong,all_energy_types,2008,1.086368283,9.85e-06,341.6407,6889.455,157.6856636,3.179856157,84.58977897
Hong Kong,coal,2008,0.292028095,0.0,341.6407,6889.455,157.6856636,3.179856157,29.44609297
Hong Kong,natural_gas,2008,0.124235345,0.0,341.6407,6889.455,157.6856636,3.179856157,5.277134142
Hong Kong,petroleum_n_other_liquids,2008,0.645363118,0.0,341.6407,6889.455,157.6856636,3.179856157,49.86655186
Hong Kong,nuclear,2008,0.0,0.0,341.6407,6889.455,157.6856636,3.179856157,0.0
Hong Kong,renewables_n_other,2008,0.024741726,9.85e-06,341.6407,6889.455,157.6856636,3.179856157,0.0
Hungary,all_energy_types,2008,1.099413301,0.379107909,252.3456,10036.4,109.5425951,4.356776187,56.96104198
Hungary,coal,2008,0.139114798,0.064015983,252.3456,10036.4,109.5425951,4.356776187,12.39304524
Hungary,natural_gas,2008,0.46550884,0.088483993,252.3456,10036.4,109.5425951,4.356776187,25.03044874
Hungary,petroleum_n_other_liquids,2008,0.324406242,0.054213158,252.3456,10036.4,109.5425951,4.356776187,19.537548
Hungary,nuclear,2008,0.13956129,0.13956129,252.3456,10036.4,109.5425951,4.356776187,0.0
Hungary,renewables_n_other,2008,0.03082213,0.032833485,252.3456,10036.4,109.5425951,4.356776187,0.0
Iceland,all_energy_types,2008,0.199082955,0.161024214,15.8781,310.855,0.0,0.0,3.051231562
Iceland,coal,2008,0.003050421,0.0,15.8781,310.855,0.0,0.0,0.454139562
Iceland,natural_gas,2008,0.0,0.0,15.8781,310.855,0.0,0.0,0.0
Iceland,petroleum_n_other_liquids,2008,0.034291682,0.0,15.8781,310.855,0.0,0.0,2.597092
Iceland,nuclear,2008,0.0,0.0,15.8781,310.855,0.0,0.0,0.0
Iceland,renewables_n_other,2008,0.161740852,0.161024214,15.8781,310.855,0.0,0.0,0.0
India,all_energy_types,2008,19.10974451,12.47611653,4575.84,1202750.0,15.88837623,4.176226553,1313.504723
India,coal,2008,9.605262988,8.102917391,4575.84,1202750.0,15.88837623,4.176226553,858.3588846
India,natural_gas,2008,1.615356128,1.190588721,4575.84,1202750.0,15.88837623,4.176226553,82.14583859
India,petroleum_n_other_liquids,2008,6.273533151,1.639785548,4575.84,1202750.0,15.88837623,4.176226553,373.0
India,nuclear,2008,0.16059951,0.16059951,4575.84,1202750.0,15.88837623,4.176226553,0.0
India,renewables_n_other,2008,1.454992734,1.382225356,4575.84,1202750.0,15.88837623,4.176226553,0.0
Indonesia,all_energy_types,2008,5.398309718,10.84370624,1816.745,235900.0,22.88389028,2.971418508,325.105592
Indonesia,coal,2008,1.017427439,5.846681193,1816.745,235900.0,22.88389028,2.971418508,93.65530197
Indonesia,natural_gas,2008,1.308004033,2.6945345,1816.745,235900.0,22.88389028,2.971418508,65.15028999
Indonesia,petroleum_n_other_liquids,2008,2.876566775,2.086121332,1816.745,235900.0,22.88389028,2.971418508,166.3
Indonesia,nuclear,2008,0.0,0.0,1816.745,235900.0,22.88389028,2.971418508,0.0
Indonesia,renewables_n_other,2008,0.196311472,0.216369218,1816.745,235900.0,22.88389028,2.971418508,0.0
Iran,all_energy_types,2008,8.15089112,13.35542277,1019.75,72120.6,113.0175168,7.993028801,450.2576074
Iran,coal,2008,0.040443775,0.038876784,1019.75,72120.6,113.0175168,7.993028801,6.294044289
Iran,natural_gas,2008,4.448639026,4.337134032,1019.75,72120.6,113.0175168,7.993028801,223.6635631
Iran,petroleum_n_other_liquids,2008,3.600275708,8.928673704,1019.75,72120.6,113.0175168,7.993028801,220.3
Iran,nuclear,2008,0.0,0.0,1019.75,72120.6,113.0175168,7.993028801,0.0
Iran,renewables_n_other,2008,0.061532611,0.050738246,1019.75,72120.6,113.0175168,7.993028801,0.0
Iraq,all_energy_types,2008,1.097388208,5.184461489,242.755,28385.7,38.65989592,4.520558619,84.76416946
Iraq,coal,2008,0.0,0.0,242.755,28385.7,38.65989592,4.520558619,0.0
Iraq,natural_gas,2008,0.069512633,0.069512633,242.755,28385.7,38.65989592,4.520558619,2.86416946
Iraq,petroleum_n_other_liquids,2008,0.98373392,5.080951077,242.755,28385.7,38.65989592,4.520558619,81.9
Iraq,nuclear,2008,0.0,0.0,242.755,28385.7,38.65989592,4.520558619,0.0
Iraq,renewables_n_other,2008,0.044141654,0.033997778,242.755,28385.7,38.65989592,4.520558619,0.0
Ireland,all_energy_types,2008,0.679734492,0.052773176,242.6387,4497.485,151.1365779,2.801426532,44.40871972
Ireland,coal,2008,0.05682573,0.0,242.6387,4497.485,151.1365779,2.801426532,5.974400947
Ireland,natural_gas,2008,0.195478484,0.015607182,242.6387,4497.485,151.1365779,2.801426532,9.942798776
Ireland,petroleum_n_other_liquids,2008,0.39060741,0.0,242.6387,4497.485,151.1365779,2.801426532,28.49152
Ireland,nuclear,2008,0.0,0.0,242.6387,4497.485,151.1365779,2.801426532,0.0
Ireland,renewables_n_other,2008,0.036822868,0.037165995,242.6387,4497.485,151.1365779,2.801426532,0.0
Israel,all_energy_types,2008,0.861961757,0.052097545,229.711,7020.83,122.7720593,3.752374754,67.22975023
Israel,coal,2008,0.315388977,0.0,229.711,7020.83,122.7720593,3.752374754,31.01179339
Israel,natural_gas,2008,0.051616404,0.05156555,229.711,7020.83,122.7720593,3.752374754,2.16591784
Israel,petroleum_n_other_liquids,2008,0.50714944,0.000216667,229.711,7020.83,122.7720593,3.752374754,34.052039
Israel,nuclear,2008,0.0,0.0,229.711,7020.83,122.7720593,3.752374754,0.0
Israel,renewables_n_other,2008,-0.012193064,0.000315328,229.711,7020.83,122.7720593,3.752374754,0.0
Italy,all_energy_types,2008,7.923375698,1.181953522,2408.105,58870.2,134.5906027,3.290294941,459.3781149
Italy,coal,2008,0.662061137,0.00160797,2408.105,58870.2,134.5906027,3.290294941,63.26128077
Italy,natural_gas,2008,3.066588937,0.334357652,2408.105,58870.2,134.5906027,3.290294941,162.7298221
Italy,petroleum_n_other_liquids,2008,3.463636527,0.224143205,2408.105,58870.2,134.5906027,3.290294941,233.387012
Italy,nuclear,2008,0.0,0.0,2408.105,58870.2,134.5906027,3.290294941,0.0
Italy,renewables_n_other,2008,0.731089097,0.621844695,2408.105,58870.2,134.5906027,3.290294941,0.0
Jamaica,all_energy_types,2008,0.154929344,0.010888303,26.1109,2781.87,55.69251775,5.933512225,13.29092592
Jamaica,coal,2008,0.001299406,0.0,26.1109,2781.87,55.69251775,5.933512225,0.090925924
Jamaica,natural_gas,2008,0.0,0.0,26.1109,2781.87,55.69251775,5.933512225,0.0
Jamaica,petroleum_n_other_liquids,2008,0.151087607,0.0,26.1109,2781.87,55.69251775,5.933512225,13.2
Jamaica,nuclear,2008,0.0,0.0,26.1109,2781.87,55.69251775,5.933512225,0.0
Jamaica,renewables_n_other,2008,0.002542332,0.010888303,26.1109,2781.87,55.69251775,5.933512225,0.0
Japan,all_energy_types,2008,21.71766732,3.87547082,5027.35,128525.2,168.9759465,4.319903592,1276.600388
Japan,coal,2008,4.559431523,0.032645626,5027.35,128525.2,168.9759465,4.319903592,443.6672417
Japan,natural_gas,2008,3.872707597,0.156958683,5027.35,128525.2,168.9759465,4.319903592,210.4355866
Japan,petroleum_n_other_liquids,2008,9.625835738,0.036030891,5027.35,128525.2,168.9759465,4.319903592,622.49756
Japan,nuclear,2008,2.449083708,2.449083708,5027.35,128525.2,168.9759465,4.319903592,0.0
Japan,renewables_n_other,2008,1.210608758,1.200751911,5027.35,128525.2,168.9759465,4.319903592,0.0
Jordan,all_energy_types,2008,0.281328274,0.006977676,70.7264,6556.47,42.90849714,3.977698204,18.59028922
Jordan,coal,2008,0.000115611,0.0,70.7264,6556.47,42.90849714,3.977698204,0.007879976
Jordan,natural_gas,2008,0.086710332,0.006214734,70.7264,6556.47,42.90849714,3.977698204,4.082409244
Jordan,petroleum_n_other_liquids,2008,0.192986905,4.36e-05,70.7264,6556.47,42.90849714,3.977698204,14.5
Jordan,nuclear,2008,0.0,0.0,70.7264,6556.47,42.90849714,3.977698204,0.0
Jordan,renewables_n_other,2008,0.001515426,0.000719342,70.7264,6556.47,42.90849714,3.977698204,0.0
Kazakhstan,all_energy_types,2008,3.668286489,6.455997411,298.104,15862.1,231.2610871,12.30539171,251.7143999
Kazakhstan,coal,2008,2.205609262,2.63083377,298.104,15862.1,231.2610871,12.30539171,180.631821
Kazakhstan,natural_gas,2008,0.83045412,0.735419336,298.104,15862.1,231.2610871,12.30539171,39.88257885
Kazakhstan,petroleum_n_other_liquids,2008,0.53680021,3.01696266,298.104,15862.1,231.2610871,12.30539171,31.2
Kazakhstan,nuclear,2008,0.0,0.0,298.104,15862.1,231.2610871,12.30539171,0.0
Kazakhstan,renewables_n_other,2008,0.095422897,0.072781644,298.104,15862.1,231.2610871,12.30539171,0.0
Kenya,all_energy_types,2008,0.193984974,0.040765998,125.186,39792.0,4.874974208,1.549574023,11.05091986
Kenya,coal,2008,0.003583018,0.0,125.186,39792.0,4.874974208,1.549574023,0.350919863
Kenya,natural_gas,2008,0.0,0.0,125.186,39792.0,4.874974208,1.549574023,0.0
Kenya,petroleum_n_other_liquids,2008,0.149618785,0.0,125.186,39792.0,4.874974208,1.549574023,10.7
Kenya,nuclear,2008,0.0,0.0,125.186,39792.0,4.874974208,1.549574023,0.0
Kenya,renewables_n_other,2008,0.040783171,0.040765998,125.186,39792.0,4.874974208,1.549574023,0.0
Kiribati,all_energy_types,2008,0.001030035,4.93e-06,0.173826,98.6856,10.43754277,5.92566803,0.038273004
Kiribati,coal,2008,0.0,0.0,0.173826,98.6856,10.43754277,5.92566803,0.0
Kiribati,natural_gas,2008,0.0,0.0,0.173826,98.6856,10.43754277,5.92566803,0.0
Kiribati,petroleum_n_other_liquids,2008,0.001025108,0.0,0.173826,98.6856,10.43754277,5.92566803,0.038273004
Kiribati,nuclear,2008,0.0,0.0,0.173826,98.6856,10.43754277,5.92566803,0.0
Kiribati,renewables_n_other,2008,4.93e-06,4.93e-06,0.173826,98.6856,10.43754277,5.92566803,0.0
Kosovo,all_energy_types,2008,0.083412598,0.060819075,13.6875,1747.38,47.73580931,6.094071122,0.0
Kosovo,coal,2008,0.057955562,0.060080025,13.6875,1747.38,47.73580931,6.094071122,0.0
Kosovo,natural_gas,2008,0.0,0.0,13.6875,1747.38,47.73580931,6.094071122,0.0
Kosovo,petroleum_n_other_liquids,2008,0.023312242,0.0,13.6875,1747.38,47.73580931,6.094071122,0.0
Kosovo,nuclear,2008,0.0,0.0,13.6875,1747.38,47.73580931,6.094071122,0.0
Kosovo,renewables_n_other,2008,0.002144794,0.00073905,13.6875,1747.38,47.73580931,6.094071122,0.0
Kuwait,all_energy_types,2008,1.326195401,6.292156186,167.055,2656.01,499.3186778,7.938675294,62.66086755
Kuwait,coal,2008,1.23e-05,0.0,167.055,2656.01,499.3186778,7.938675294,0.002043112
Kuwait,natural_gas,2008,0.469580024,0.469580024,167.055,2656.01,499.3186778,7.938675294,23.65882444
Kuwait,petroleum_n_other_liquids,2008,0.856602118,5.822576163,167.055,2656.01,499.3186778,7.938675294,39.0
Kuwait,nuclear,2008,0.0,0.0,167.055,2656.01,499.3186778,7.938675294,0.0
Kuwait,renewables_n_other,2008,9.41e-07,0.0,167.055,2656.01,499.3186778,7.938675294,0.0
Kyrgyzstan,all_energy_types,2008,0.209756301,0.109646817,19.189,5254.97,39.91579414,10.93106992,6.05825396
Kyrgyzstan,coal,2008,0.035183741,0.007618853,19.189,5254.97,39.91579414,10.93106992,2.459351146
Kyrgyzstan,natural_gas,2008,0.027731104,0.001109244,19.189,5254.97,39.91579414,10.93106992,1.698902814
Kyrgyzstan,petroleum_n_other_liquids,2008,0.050686261,0.002152078,19.189,5254.97,39.91579414,10.93106992,1.9
Kyrgyzstan,nuclear,2008,0.0,0.0,19.189,5254.97,39.91579414,10.93106992,0.0
Kyrgyzstan,renewables_n_other,2008,0.096155195,0.098766642,19.189,5254.97,39.91579414,10.93106992,0.0
Laos,all_energy_types,2008,0.060156261,0.047511566,24.4899,6046.63,9.948725298,2.456370212,0.589693599
Laos,coal,2008,0.002946166,0.010854686,24.4899,6046.63,9.948725298,2.456370212,0.215851367
Laos,natural_gas,2008,0.0,0.0,24.4899,6046.63,9.948725298,2.456370212,0.0
Laos,petroleum_n_other_liquids,2008,0.025551795,0.0,24.4899,6046.63,9.948725298,2.456370212,0.373842232
Laos,nuclear,2008,0.0,0.0,24.4899,6046.63,9.948725298,2.456370212,0.0
Laos,renewables_n_other,2008,0.0316583,0.03665688,24.4899,6046.63,9.948725298,2.456370212,0.0
Latvia,all_energy_types,2008,0.168156394,0.032835172,50.8028,2162.83,77.74831776,3.309982798,8.989954489
Latvia,coal,2008,0.003925444,0.0,50.8028,2162.83,77.74831776,3.309982798,0.374588786
Latvia,natural_gas,2008,0.045298551,0.0,50.8028,2162.83,77.74831776,3.309982798,3.091598703
Latvia,petroleum_n_other_liquids,2008,0.078987119,0.0,50.8028,2162.83,77.74831776,3.309982798,5.523767
Latvia,nuclear,2008,0.0,0.0,50.8028,2162.83,77.74831776,3.309982798,0.0
Latvia,renewables_n_other,2008,0.03994528,0.032835172,50.8028,2162.83,77.74831776,3.309982798,0.0
Lebanon,all_energy_types,2008,0.226180334,0.003636126,75.2035,4764.75,47.46950718,3.007577231,12.09080811
Lebanon,coal,2008,0.002063881,0.0,75.2035,4764.75,47.46950718,3.007577231,0.187638978
Lebanon,natural_gas,2008,0.0,0.0,75.2035,4764.75,47.46950718,3.007577231,0.0
Lebanon,petroleum_n_other_liquids,2008,0.218566195,0.0,75.2035,4764.75,47.46950718,3.007577231,11.90316914
Lebanon,nuclear,2008,0.0,0.0,75.2035,4764.75,47.46950718,3.007577231,0.0
Lebanon,renewables_n_other,2008,0.005550258,0.003636126,75.2035,4764.75,47.46950718,3.007577231,0.0
Lesotho,all_energy_types,2008,0.012302559,0.005754736,5.18389,1987.13,6.191119554,2.373229254,0.238412507
Lesotho,coal,2008,0.0,0.0,5.18389,1987.13,6.191119554,2.373229254,0.0
Lesotho,natural_gas,2008,0.0,0.0,5.18389,1987.13,6.191119554,2.373229254,0.0
Lesotho,petroleum_n_other_liquids,2008,0.006377223,0.0,5.18389,1987.13,6.191119554,2.373229254,0.238412507
Lesotho,nuclear,2008,0.0,0.0,5.18389,1987.13,6.191119554,2.373229254,0.0
Lesotho,renewables_n_other,2008,0.005925336,0.005754736,5.18389,1987.13,6.191119554,2.373229254,0.0
Liberia,all_energy_types,2008,0.007995725,0.0,3.93052,3622.06,2.207507585,2.034266439,0.746164258
Liberia,coal,2008,0.0,0.0,3.93052,3622.06,2.207507585,2.034266439,0.0
Liberia,natural_gas,2008,0.0,0.0,3.93052,3622.06,2.207507585,2.034266439,0.0
Liberia,petroleum_n_other_liquids,2008,0.007995725,0.0,3.93052,3622.06,2.207507585,2.034266439,0.746164258
Liberia,nuclear,2008,0.0,0.0,3.93052,3622.06,2.207507585,2.034266439,0.0
Liberia,renewables_n_other,2008,0.0,0.0,3.93052,3622.06,2.207507585,2.034266439,0.0
Libya,all_energy_types,2008,0.745320084,4.621350793,203.151,6058.74,123.0156904,3.6687985,40.63656269
Libya,coal,2008,0.0,0.0,203.151,6058.74,123.0156904,3.6687985,0.0
Libya,natural_gas,2008,0.203361428,0.5878994,203.151,6058.74,123.0156904,3.6687985,10.43656269
Libya,petroleum_n_other_liquids,2008,0.542122433,4.033451393,203.151,6058.74,123.0156904,3.6687985,30.2
Libya,nuclear,2008,0.0,0.0,203.151,6058.74,123.0156904,3.6687985,0.0
Libya,renewables_n_other,2008,-0.000163776,0.0,203.151,6058.74,123.0156904,3.6687985,0.0
Lithuania,all_energy_types,2008,0.366082389,0.112840954,80.2213,3183.86,114.9806805,4.563406345,15.57307677
Lithuania,coal,2008,0.008408837,0.0,80.2213,3183.86,114.9806805,4.563406345,0.990851413
Lithuania,natural_gas,2008,0.126656541,0.0,80.2213,3183.86,114.9806805,4.563406345,6.439069356
Lithuania,petroleum_n_other_liquids,2008,0.130469564,0.006456234,80.2213,3183.86,114.9806805,4.563406345,8.143156
Lithuania,nuclear,2008,0.09745982,0.09745982,80.2213,3183.86,114.9806805,4.563406345,0.0
Lithuania,renewables_n_other,2008,0.003087627,0.0089249,80.2213,3183.86,114.9806805,4.563406345,0.0
Luxembourg,all_energy_types,2008,0.196707954,0.002778828,52.925,489.862,401.5578965,3.716730359,12.07027044
Luxembourg,coal,2008,0.002841772,0.0,52.925,489.862,401.5578965,3.716730359,0.288060368
Luxembourg,natural_gas,2008,0.048220514,0.0,52.925,489.862,401.5578965,3.716730359,2.686910306
Luxembourg,petroleum_n_other_liquids,2008,0.127982982,0.0,52.925,489.862,401.5578965,3.716730359,9.095299762
Luxembourg,nuclear,2008,0.0,0.0,52.925,489.862,401.5578965,3.716730359,0.0
Luxembourg,renewables_n_other,2008,0.017662687,0.002778828,52.925,489.862,401.5578965,3.716730359,0.0
Macau,all_energy_types,2008,0.031779593,0.0,48.8499,515.232,61.68016135,0.650555946,2.274533079
Macau,coal,2008,0.0,0.0,48.8499,515.232,61.68016135,0.650555946,0.002843936
Macau,natural_gas,2008,0.0,0.0,48.8499,515.232,61.68016135,0.650555946,0.0
Macau,petroleum_n_other_liquids,2008,0.023894461,0.0,48.8499,515.232,61.68016135,0.650555946,2.271689144
Macau,nuclear,2008,0.0,0.0,48.8499,515.232,61.68016135,0.650555946,0.0
Macau,renewables_n_other,2008,0.007885132,0.0,48.8499,515.232,61.68016135,0.650555946,0.0
Madagascar,all_energy_types,2008,0.037200257,0.006818968,34.0093,19996.5,1.860338414,1.093826015,2.629232077
Madagascar,coal,2008,0.00031089,0.0,34.0093,19996.5,1.860338414,1.093826015,0.022452582
Madagascar,natural_gas,2008,0.0,0.0,34.0093,19996.5,1.860338414,1.093826015,0.0
Madagascar,petroleum_n_other_liquids,2008,0.0300704,0.0,34.0093,19996.5,1.860338414,1.093826015,2.606779495
Madagascar,nuclear,2008,0.0,0.0,34.0093,19996.5,1.860338414,1.093826015,0.0
Madagascar,renewables_n_other,2008,0.006818968,0.006818968,34.0093,19996.5,1.860338414,1.093826015,0.0
Malawi,all_energy_types,2008,0.028881199,0.017242806,17.0693,13727.9,2.103832278,1.691996692,0.950514969
Malawi,coal,2008,0.001399859,0.001511215,17.0693,13727.9,2.103832278,1.691996692,0.139116105
Malawi,natural_gas,2008,0.0,0.0,17.0693,13727.9,2.103832278,1.691996692,0.0
Malawi,petroleum_n_other_liquids,2008,0.01201056,0.0,17.0693,13727.9,2.103832278,1.691996692,0.811398864
Malawi,nuclear,2008,0.0,0.0,17.0693,13727.9,2.103832278,1.691996692,0.0
Malawi,renewables_n_other,2008,0.01547078,0.015731592,17.0693,13727.9,2.103832278,1.691996692,0.0
Malaysia,all_energy_types,2008,2.769089899,3.869756684,547.879,27295.8,101.4474717,5.05419974,175.4225331
Malaysia,coal,2008,0.33790412,0.02752461,547.879,27295.8,101.4474717,5.05419974,29.77622114
Malaysia,natural_gas,2008,1.191089841,2.264669726,547.879,27295.8,101.4474717,5.05419974,59.38736264
Malaysia,petroleum_n_other_liquids,2008,1.168406533,1.495816663,547.879,27295.8,101.4474717,5.05419974,86.25894933
Malaysia,nuclear,2008,0.0,0.0,547.879,27295.8,101.4474717,5.05419974,0.0
Malaysia,renewables_n_other,2008,0.071689406,0.081745685,547.879,27295.8,101.4474717,5.05419974,0.0
Maldives,all_energy_types,2008,0.014388957,2e-05,5.81369,343.448,41.89559199,2.475012819,0.934580037
Maldives,coal,2008,0.0,0.0,5.81369,343.448,41.89559199,2.475012819,0.0
Maldives,natural_gas,2008,0.0,0.0,5.81369,343.448,41.89559199,2.475012819,0.0
Maldives,petroleum_n_other_liquids,2008,0.014368954,0.0,5.81369,343.448,41.89559199,2.475012819,0.934580037
Maldives,nuclear,2008,0.0,0.0,5.81369,343.448,41.89559199,2.475012819,0.0
Maldives,renewables_n_other,2008,2e-05,2e-05,5.81369,343.448,41.89559199,2.475012819,0.0
Mali,all_energy_types,2008,0.029199899,0.005636488,26.9796,14113.6,2.068919276,1.082295478,0.670014525
Mali,coal,2008,0.0,0.0,26.9796,14113.6,2.068919276,1.082295478,0.0
Mali,natural_gas,2008,0.0,0.0,26.9796,14113.6,2.068919276,1.082295478,0.0
Mali,petroleum_n_other_liquids,2008,0.023563411,0.0,26.9796,14113.6,2.068919276,1.082295478,0.670014525
Mali,nuclear,2008,0.0,0.0,26.9796,14113.6,2.068919276,1.082295478,0.0
Mali,renewables_n_other,2008,0.005636488,0.005636488,26.9796,14113.6,2.068919276,1.082295478,0.0
Malta,all_energy_types,2008,0.081487882,0.0,12.2787,410.926,198.3030558,6.636523534,3.138710944
